name,registry_id,hq,extra
BIJAY KUMAR CREDIT CORP.,2485,Philippines,
BINDERSIDHU LENDING AND TRADING CORPORATION,1440,Philippines,
"BINMALEY LENDING INVESTOR, INC.",544,Philippines,
BINOS LENDING CORPORATION (Formerly: Binos Finance Corporation),DEO-028,Philippines,
BISHOP WAY LENDING CORP.,2354,Philippines,
BISMARK CREDIT AND LOANS CORPORATION,475,Philippines,
Bitnn Lending Corp.,3196,Philippines,
BIZ-MATE LENDING CORPORATION,2518,Philippines,
"BJ CAREN LENDING, INC.",174,Philippines,
BJ KAUNLARAN MICRO LENDING CORP.,3460,Philippines,
BJI LENDING CORPORATION,371,Philippines,
BLAGGAN NANKI LENDING INVESTOR AND TRADING CORP.,2424,Philippines,
BLAGGAN RASMIT SULTAN LENDING AND TRADING CORP.,1334,Philippines,
BLAGGAN SONS CREDIT INC.,998,Philippines,
Blanche Lending Corporation,L-23-03412-68,Philippines,
BLC LENDING Corporation,3001,Philippines,
BLESSED 28 LENDING Inc.,L-22-0207-82,Philippines,
BLISSFUL LOAN LENDING CORPORATION,2902,Philippines,
BLNY LENDING CORP.,483,Philippines,
BLUE COLLAR LENDING INC.,L-23-0437-98,Philippines,
BLUE EAGLE 525 LENDING INVESTOR INC.,844,Philippines,
Blue Fin Lending Asia Inc.,3311,Philippines,
BLUE STAR LENDING INVESTOR CORP.,1205,Philippines,
BLUEBELL LENDING CORPORATION,L-23-0373-69,Philippines,
Bluesea Lending Corp.,2813,Philippines,
Blumentritt Lending Investor Inc.,3168,Philippines,
BLUMEX PLUS CREDIT INVESTOR INC.,1459,Philippines,
BLVING LENDING CORPORATION,265,Philippines,
BM ALBERT LENDING RESOURCES CORP.,1206,Philippines,
BMC LENDING COPRORATION,3043,Philippines,
BMF LENDING INVESTORS CORP.,1713,Philippines,
BMJ GOLDEN LENDING CORP.,2062,Philippines,
BMK MONEY LINE LENDING CORP.,2404,Philippines,
BMW BOOST CREDIT LENDING CORP.,3328,Philippines,
"BMY Lending Investor, Inc. formerly: ANCB FINANCIAL MANAGEMENT SERVICES, INC.",CEO-091,Philippines,
BOB'S EXPRESS LENDING CORPORATION,2787,Philippines,
BODA LENDING CORPORATION,635,Philippines,
BOGO SVF LENDING CORPORATION,3355,Philippines,
BOHOL SEAFARERS LENDING CORPORATION,CEO-115,Philippines,
BOJINAS LENDING CORPORATION,328,Philippines,
BON & DIGNA SORIANO LENDING CORP.,660,Philippines,
BON JIN LENDING INC.,3116,Philippines,
BONGABONG LENDING INVESTOR CORP. Formerly Bongabong Financing Corporation,431,Philippines,
BONVILLE LENDING CORPORATION,249,Philippines,
BooMinG Lending Investors INC.,3248,Philippines,
BOPA-RAI LENDING CORPORATION,1262,Philippines,
BORACAY MMK LENDING CORP.,838,Philippines,
Borrowell Lending Corporation,L-23-0512-15,Philippines,
BORROWER'S BEST CHOICE (BBC) LENDING INC.,2396,Philippines,
BORROWER'S HUB MICROLENDING INC.,2025,Philippines,
Borrowers Alley Lending Corporation,2954,Philippines,
BORROWLANE CREDIT INC.,696,Philippines,
BOSS POWER LENDING CORPORATION,L-21-0107-84,Philippines,
BOSS RITCH LENDING INVESTOR CORP.,1993,Philippines,
BOSTON FLEXI-LENDING CORPORATION,2329,Philippines,
BOUNA FORTUNA LENDING INVESTOR INC.,2213,Philippines,
BOUNTIFULL LENDING CORPORATION,1310,Philippines,
BOY-REC LENDING CORP.,1950,Philippines,
BPC LENDING INC.,2586,Philippines,
BRACE LENDING CORPORATION,206,Philippines,
BRADS CREDIT CORPORATION,1698,Philippines,
BRAR & HANS KALAN LENDING CORP.,1259,Philippines,
BRAR AND TOOR LENDING CORP.,1300,Philippines,
BRAVO ZULO ROMEO LENDING CORPORATION,2774,Philippines,
Bridge Helping Hands Lending Corp.,2881,Philippines,
BRIDGEFUND LENDING INVESTOR INC,LEO-096,Philippines,
BRIDGELINK LENDING CORPORATION,L-23-0366-61,Philippines,
BRIGHT SOLAR LENDING AND TRADING CORP.,2279,Philippines,
BRIGHTCAST LENDING SERVICES INC.,3478,Philippines,
BRIGHTLIVES LENDING PHILS. INC.,2221,Philippines,
BRILLIANT MOSUR LENDING CORP.,2706,Philippines,
BRITTO LENDING CORPORATION,L-23-0370-45,Philippines,
BROADSTREET LENDING CORPORATION,3329,Philippines,
BROTHER PREET LENDING INVESTOR CORP.,2511,Philippines,
BROTHER'S BRO 2018 LENDING AND ENTERPRISE CORP.,2570,Philippines,
BROTHER'S BRO LENDING AND INTERTRADE CORP.,2426,Philippines,
BROTHERS FRESH LENDING CORPORATION,2305,Philippines,
BRV BIG BROTHER MICRO CREDIT CORPORATION,2531,Philippines,
BS AND J LENDING CORP.,2399,Philippines,
BSGK LENDING CORP.,2023,Philippines,
BTM LENDING INVESTOR INC.,1755,Philippines,
BUENO LENDING INVESTOR INC.,942,Philippines,
BUGUIAS LENDING CORP.,1235,Philippines,
"BUHAY AT HANAPBUHAY LENDING, INC.",1579,Philippines,
"BUKIDNON SERVANT COMMUNITIES LENDING INVESTORS, INC.",904,Philippines,
Buklod Lending Ventures Corporation,2956,Philippines,
BULACAN BUSINESS SECURITY LENDING CORPORATION Formerly Asac Bulacan Lending Corporation,420,Philippines,
BULACAN MONEYTRUST LENDING CORPORATION,3113,Philippines,
BULLION CREDIT CORPORATION,426,Philippines,
BURBANK LENDING CORPORATION,010,Philippines,
BUSINESS POINT LENDING INVESTOR CORP.,122,Philippines,
BUTIL NG PAG-ASA LENDING CORP.,1224,Philippines,
BUTTAR LENDING AND TRADING CORP.,2307,Philippines,
BUTUAN PRIME LOANS CORPORATION,619,Philippines,
Bwena Credit and Lending Corp.,2862,Philippines,
BXB MONEY LENDING CORP.,3014,Philippines,
BXC LENDING CORP.,1947,Philippines,
BYMONEY LENDING CORP.,1449,Philippines,
C A S H L I N E LENDING CORPORATION,702,Philippines,
C AND C REACHABLE LENDING CORP.,2101,Philippines,
C-E-N-T-R-A-L INTERNATIONAL LENDING CORPORATION,1104,Philippines,
C.A.K. Lending Services Inc.,3275,Philippines,
C.S.S. EVER LENDING INVESTOR & CO. INC.,956,Philippines,
CAA Empire Lending Corporation,2939,Philippines,
CABANATUAN KWIK-RELIS LENDING (CKRLC) CORP.,1548,Philippines,
CABANISAS CREDIT CORP.,053,Philippines,
CADE GEMINI LENDING CORPORATION,L-23-0409-52,Philippines,
CAGAYAN VALLEY PERPETUAL TRUST LENDING CORPORATION,572,Philippines,
CAISHEN LENDING CORPORATION,L-21-0059-94,Philippines,
CAIXADINERO LENDING CORPORATION,1981,Philippines,
CAL-CAT CREDIT INCORPORATED,1375,Philippines,
CALFER LENDING INVESTOR INC.,323,Philippines,
CALLIGRAPHY LENDING INC.,1790,Philippines,
CALSAN JD-30 LENDING Corporation,2770,Philippines,
Cam Norte Easy Cash Lending Corporation,3200,Philippines,
CAMBA LENDING CORPORATION,632,Philippines,
"CAMBRIA LENDING INVESTOR, INC.",1219,Philippines,
"CAMELA CREDIT SERVICES, INC.",719,Philippines,
"CAMFIN LENDING, INC.",270,Philippines,
CAPACIO LENDING INVESTOR CORPORATION,1220,Philippines,
CAPEX CREDIT CORP.,1668,Philippines,
"CAPEX LENDING GROUP, INC.",2694,Philippines,
CAPILANO LENDING INVESTOR CORPORATION,1604,Philippines,
CAPITAL A'S LENDING CORPORATION,2481,Philippines,
"CAPITAL AIDE BUSINESS LENDING, INC.",177,Philippines,
CAPITAL C3 CREDIT CORPORATION,1677,Philippines,
CAPITAL ELITE LENDING CORPORATION,2757,Philippines,
CAPITALIFE LENDING INC.,1086,Philippines,
"CAPITALUNION LENDING, INC.",1532,Philippines,
CAPSAVE AND SONS LENDING CORPORATION Doing business under the name and style of Jufin Lending Investor,3479,Philippines,
CARDES LENDING CORPORATION,722,Philippines,
CARDINAL CREDIT CORPORATION,503,Philippines,
"CARING HANDS LENDING INVESTOR PHILS., CORP.",1859,Philippines,
CARIÑOSA LENDING INVESTOR INC.,1278,Philippines,
CARMEN CREDIT 888 CORP.,2475,Philippines,
CARRIBEAN LOAN SERVICES CORPORATION,293,Philippines,
CARRLINE LENDING CORPORATION,985,Philippines,
CARSEVA LENDING CORP.,2499,Philippines,
CARTA CONFIANZA LENDING Inc.,2842,Philippines,
Cas Dan LENDING CORPORATION,2834,Philippines,
"CASA VASCA CREDIT & LOANS, INC.",1481,Philippines,
"CASH AID LOAN ONLINE LENDING INC. doing business under the name/s and style/s of fast pera lending, peso online lending and we peso lending",L-21-0044-32,Philippines,
CASH AVENUE LENDING INC.,L-22-0239-72,Philippines,
Cash Grant Lending Inc.,L-22-0269-11,Philippines,
Cash Hub Yvie Lending Corporation,,Philippines,
"CASH LANE LENDING INVESTOR, INCORPORATED",1084,Philippines,
CASH MART ASIA LENDING INC.,1849,Philippines,
CASH on Demand Lending Corp.,L-23-0389-83,Philippines,
"CASH WORLD CREDIT, INC.",031,Philippines,
Cash2U Lending Corporation,3124,Philippines,
CASH8 LENDING CORPORATION,3105,Philippines,
Cashbee Lending Services Inc.,3041,Philippines,
CASHCARE CREDIT CORPORATION,1078,Philippines,
CASHCREDIT CORPORATION,1525,Philippines,
CASHDEPOT CREDIT CORPORATION,246,Philippines,
CASHEXPRESS WORLDWIDE INC.,089,Philippines,
CASHFIX LENDING INVESTOR INC.,2812,Philippines,
Cashflow Lending Corporation,2784,Philippines,
CASHLINK LENDING INVESTOR CORPORATION,L-23-0369-12,Philippines,
CASHMANILA LENDING INVERSTORS INC.,800,Philippines,
CASHMATE CREDIT CORPORATION,2627,Philippines,
CASHMATIC LENDING CORP.,1931,Philippines,
CASHMOTO LENDING INC.,1829,Philippines,
CashMum Lending Investors Corp.,3413,Philippines,
"Cashpedia Lending, Inc.",2945,Philippines,
CASHPORT LENDING INVESTOR CORPORATION,1872,Philippines,
CASHTALK LENDING INVESTORS CORP.,L-21-0017-38,Philippines,
CASHTREND LENDING CORP.,L-22-0214-96,Philippines,
CASHXPRESS LENDING CORPORATION,2595,Philippines,
Cashya Lending Corporation,L-23-0395-31,Philippines,
CASTILLO LENDING INC.,1411,Philippines,
CATCHCASH LENDING INVESTORS CORP.,3093,Philippines,
CATH KAAGAPAY LENDING CORPORATION,2704,Philippines,
CATRIZ DREAM LENDING CORPORATION,2863,Philippines,
CAVICIJA LENDING CORPORATION,1483,Philippines,
"CAVITE APC LENDING COMPANY, INC.",350,Philippines,
"CAVITE TMC LENDING, INC.",1565,Philippines,
CAYANAN-BUNGAY LENDING CORP.,142,Philippines,
Cayinzo Lending Investor Corp.,2903,Philippines,
CBM LENDING INVESTOR CORP.,1112,Philippines,
"CCNTF LENDING INVESTORS, INC.",1598,Philippines,
CDC LENDING INC.,,Philippines,
CDUV LENDING INCORPORATED,290,Philippines,
"CE & BE LENDING INVESTOR, INC.",1264,Philippines,
CEBU PRIME AND EASY LENDING CORPORATION,1420,Philippines,
CEDY CREDIT CORPORATION,1716,Philippines,
CELI LENDING CORPORATION,,Philippines,
CENTRAL LENDING CORP.,L-22-0250-42,Philippines,
CENTRO PULO LENDING CORPORATION,1740,Philippines,
CENTRO UNO LENDING CORPORATION,529,Philippines,
CENTUM CREDIT CORPORATION,1213,Philippines,
CENTURYVINE EXPRESS LENDING CORPORATION,560,Philippines,
CERBITO LENDING CORP.,2820,Philippines,
CERVAS LENDING AND TRADING CORP.,2127,Philippines,
CES E. MASBATE AND LOAN INCORPORATED,2315,Philippines,
CETUS LENDING INCORPORATED,500,Philippines,
CEZMARI-JOCHIREN LENDING CORPORATION,674,Philippines,
CGK'S CREDIT AND LOANS CORPORATION,1026,Philippines,
CGRL LENDING CORPORATION,L-22-0310-39,Philippines,
CHAI JI MICRO LENDING AND TRADING CORPORATION,2310,Philippines,
CHALLENGING LENDING CORPORATION,L-22-0256-20,Philippines,
CHAMBER LENDING CORPORATION FORMERLY: PASIG DYNAMIC CHAMBER FINANCING CORPORATION,1321,Philippines,
CHARDIKLA LENDING CORP.,1960,Philippines,
CHARN KAMAL LENDING AND TRADING CORP.,2214,Philippines,
"CHARUS CREDIT SERVICES, INC.",508,Philippines,
CHAUHAN LENDING CORP.,2378,Philippines,
CHE-CHE LENDING CORPORATION,1065,Philippines,
CHEEMA-SANDHU LENDING INVESTOR CORP.,2162,Philippines,
CHERRY S. HOSALLA LENDING CORPORATION,827,Philippines,
CHILL RELAX UNWIND LENDING INCORPORATED,2318,Philippines,
CHIQU LENDING CORP. doing business under the name/s and style/s of CHIQU LENDING,L-22-0182-16,Philippines,
CHIZ LENDING RESOURCES CORPORATION,1003,Philippines,
CHK COLOURS LENDING INC.,1705,Philippines,
CHOHAN DHUTTY LENDING INVESTOR CORP.,2576,Philippines,
CHOHAN LENDING INVESTOR CORPORATION,511,Philippines,
CHOLIA LENDING AND TRADING CORPORATION,2136,Philippines,
CHRISMAG CREDIT AND LOANING CORP.,1771,Philippines,
"CHRISTIAN AND JAMES VICEO LENDING, INC.",048,Philippines,
CHS EASYLOAN INC.,2187,Philippines,
CIBIC URBAN LENDING CORP.,2068,Philippines,
CINCO DE ORO LOANS CORP.,831,Philippines,
Cinia Lending Inc.,3279,Philippines,
CINOP LENDING CORPORATION,670,Philippines,
CIPAGG CREDIT CORP.,1503,Philippines,
CIPHERTEX LENDING INCORPORATED,3139,Philippines,
CIR - MERCATO LENDING INCORPORATED,1468,Philippines,
"CIRCLE OF FIVE CREDIT OPTIONS, INC.",953,Philippines,
CIRCLE-BUNDAR LENDING CORP.,388,Philippines,
CIRCULUS LENDING CORP.,900,Philippines,
CITI SAVERS LENDING CORP.,L-23-0467-54,Philippines,
CITIGOLD MONEY LENDER CORP.,1524,Philippines,
"CITIGOODWILL LOANS, INC.",478,Philippines,
CITY EXPRESS FILIPINAS LENDING CORPORATION,716,Philippines,
CITY MONEY LENDING CORPORATION,L-23-0462-38,Philippines,
CITY'S BEST CREDIT AND LOANS CORP.,1147,Philippines,
CITYCASH LENDING CORPORATION,1984,Philippines,
CIUDAD DE TAYABAS LOAN CORPORATION,136,Philippines,
CLAADSS LENDING CORP.,401,Philippines,
CLAOD LENDING CORP.,2051,Philippines,
CLEK VICOR LENDING INC.,3134,Philippines,
CLEVERGOLD CREDIT CORPORATION,1838,Philippines,
"CLOUD LENDING INVESTOR, INC.",2126,Philippines,
CLOVER LEAF LENDING CORPORATION,1729,Philippines,
CLOWIE LENDING CORP.,L-22-0248-89,Philippines,
CLR LENDING INVESTOR INC.,3420,Philippines,
CM BUENAS MICROLENDING CORPORATION,2111,Philippines,
CMA-FINEST LENDING SERVICES CORP.,1128,Philippines,
CMS POT OF GOLD LENDING CORP.,1513,Philippines,
Codeblock Lending Inc.,3059,Philippines,
COFFER LENDING CORP.,1267,Philippines,
COGNITIF LENDING INC,2605,Philippines,
COLLWAY LENDING CORP.,L-22-0124-71,Philippines,
COLOSO CREDIT FACILITIES CORPORATION,710,Philippines,
COLSHIELD CREDIT INC.,1944,Philippines,
"COMMODITY LENDING INVESTORS, INC.",157,Philippines,
COMMON WEALTH VISION CREDIT CORPORATION,1092,Philippines,
COMMUNITY ACCESS CREDIT AND LOANS INC.,1384,Philippines,
COMMUNITY CASHPOINT LENDING CORPORATION,565,Philippines,
"COMVAL LOAN MART, INC.",307,Philippines,
CONCEPCION WEST LENDING EXPRESS INC.,039,Philippines,
"CONSTANCIA LENDING INVESTOR, INC.",771,Philippines,
CONTINENTAL I CLOUD LENDING INC.,538,Philippines,
CONVENIENCE CASH LENDING CORP.,3319,Philippines,
"COPPERSTONE LENDING INC. Doing business under the name/s and style/s of QuickLa, PocoCash, Blue Peso, Peso Forrest, Moca Moca, PesoBuffet and Loan Cash",3454,Philippines,
CORAL LENDING CORPORATION,213,Philippines,
CORANVIL CREDIT BUSINESS CORPORATION,2145,Philippines,
CORDIANS CREDIT CORPORATION,1569,Philippines,
CORE MANILA LENDING CORPORATION,L-23-0529-39,Philippines,
CORPFUND LENDING CORPORATION,125,Philippines,
COSMOS LENDING INC.,2715,Philippines,
COUNTRYBOYS LENDING CORP.,1435,Philippines,
COUNTRYSIDE MICRO LOANS CORP.,1379,Philippines,
CPY LOAN AND CREDIT CORPORATION,498,Philippines,
CRA LENDING CORPORATION,349,Philippines,
CRAWFORT MICRO LENDING TECHNOLOGIES PHILIPPINES INC.,2953,Philippines,
CREATIVE CREDIT & LOANS ASISISTANCE SERVICES INC.,1243,Philippines,
CREDEBIT LENDING INVESTOR CORPORATION,2897,Philippines,
CREDEIGHT DE ORO LENDING INVESTOR INC.,1639,Philippines,
CREDENCE LENDING INVESTORS CORPORATION,3439,Philippines,
CREDIT 365 LENDING CORP.,2730,Philippines,
"CREDIT ALLIANCE FOR PROSPERITY, PROGRESS AND SOLIDARITY (CAPPS) LENDING INVESTORS INC.",1945,Philippines,
CREDIT MASTERS & LENDING INVESTORS CORPORATION,427,Philippines,
CREDIT PLUS MICROLENDING INC.,1735,Philippines,
CREDIT PROCESSING AND LENDING VALUATION (CPLV) CORP.,2012,Philippines,
CREDIT RESOURCES UNLIMITED INC.,061,Philippines,
"CREDIT VIBRANT CONCEPTS, INC.",1071,Philippines,
CREDITABLE LENDING CORPORATION,2749,Philippines,
CREDITAS FORTUNE LENDING CORPORATION,1285,Philippines,
CreditHub Lending Investor Inc.,3410,Philippines,
"CREDITNET PHILIPPINES, INC.",678,Philippines,
CREDITPLUS COMPANY INC.,1105,Philippines,
"CreditTrend Lending Company, Inc. Doing business under the names and stlye of Peso-Peso; Pera-Pera; UrPeso; iPera and Pera Flood and Peso Sea.",3223,Philippines,
CREST OF NICE-J LENDING CORPORATION,2952,Philippines,
CREWED LENDING CORP.,178,Philippines,
CRISENDES CREDIT & LOAN CORPORATION,151,Philippines,
CRIXAN ASIA LENDING CORP.,2905,Philippines,
CRJ METRO LENDING & MARKETING CORPORATION Formerly: Metrowide Marketing and Lending Corporation,156,Philippines,
CRN Lending Corp.,,Philippines,
"CROFIL LENDING INVESTORS, INC.",250,Philippines,
"CROWNBEST PHILIPPINES LENDING INC. (FORMERLY: CROWNBEST PHILIPPINES, INC.)",2659,Philippines,
CROWNE REGINA LENDING INVESTOR INC.,1719,Philippines,
CRUGAR LENDING INVESTOR CORPORATION,964,Philippines,
CSFP MALIGAYA LENDING CORP.,1242,Philippines,
CSVC HEISEI LENDING CORPORATION,1752,Philippines,
"CTP FAIR LENDING,INC",124,Philippines,
CTV LENDING INVESTORS CORP.,778,Philippines,
CVG CREDIT & LOAN PHILS. INC.,724,Philippines,
CVJ LENDING CORPORATION,887,Philippines,
CVP FLEXI CREDIT AND LENDING SOLUTIONS INC.,1696,Philippines,
CW-TRUST MONEY LENDER CORPORATION,028,Philippines,
CYBERBIRD LENDING CORPORATION,L-23-0363-35,Philippines,
"CYDRIC LENDING COMPANY, INC.",1377,Philippines,
CYEN II Lending Corp.,3003,Philippines,
CYM LENDING INVESTORS INC.,227,Philippines,
D & P UNILEND CORPORATION,756,Philippines,
D AND E 5-STAR LENDING CORPORATION,3390,Philippines,
D AND H LENDING INVESTOR INCORPORATED,L-23-0538-74,Philippines,
D and L South Lending Corporation,2783,Philippines,
D AND S NEW HOPE MICROLENDING CORP.,1937,Philippines,
D TYCOON LENDING CORPORATION,2734,Philippines,
D. PINGA LENDING CORP.,2157,Philippines,
D.L. SAMOZA LENDING CORP.,1703,Philippines,
D' ADEQUATE LENDING CORPORATION,139,Philippines,
D' LIGHT 1 LENDING INC.,817,Philippines,
D' MAGIC FIVE LENDING CORPORATION,775,Philippines,
D' NHEW LENDING CORPORATION,029,Philippines,
D' ST. PATRICK LENDING SERVICES CORPORATION,021,Philippines,
D'GRAND CHILDREN CREDIT CORPORATION,603,Philippines,
D'K LENDING INVESTORS CORPORATION,2696,Philippines,
D'MINI-CIRCLE LENDING CORPORATION,2240,Philippines,
D'TOPNOTCHERS LENDING ENTERPRISES CORP.,L-23-0380-34,Philippines,
DAAN SINGH LENDING VENTURES INC.,2826,Philippines,
DADA LENDING CORPORATION,L-21-0020-14,Philippines,
"DAG-LINK EXPRESS CREDIT, INC.",552,Philippines,
DAGDAG KABUHAYAN LENDING CORPORATION,1888,Philippines,
DAGDAKS LENDING CORPORATION,1566,Philippines,
DAGUPAN HRC CREDIT CORPORATION,754,Philippines,
DAGUPLO FAST LENDING INC.,2943,Philippines,
DAILY LOANS MICROLENDING INC.,L-23-0395-65,Philippines,
"DAILY PLAN CREDIT, INC.",954,Philippines,
"DAILY SUN LENDING INVESTOR INC,",3387,Philippines,
DALOY LENDING INVESTOR CORP.,1880,Philippines,
DAMODAR LENDING AND TRADING CORPORATION,1905,Philippines,
DAMUSHAH AND COMPANY LENDING INC.,2634,Philippines,
"DANCEPESO LENDING CORPORATION doing business under the name/s and style/s of Easy Peso Lending, Dance Peso Lending, Peso Mall Lending, Peratopia Lending, Ace Cash Lending, Super peso Lending, Smart peso Lending and pautang Lending",L-23-0533-12,Philippines,
DANI MOON LENDING CORP.,1441,Philippines,
DANIEL LORENZO SR (DLS) CREDIT CORPORATION,1688,Philippines,
DANSAN VALUE LENDING INC.,L-23-0356-76,Philippines,
"DAPS LENDING SOLUTIUONS, INC.",2680,Philippines,
Daren Jay Lending Corporation,2847,Philippines,
DARSALAN LENDING INC.,1969,Philippines,
Dash Cash Lendng Inc.,L-22-0271-86,Philippines,
DASHMESH LENDING INVESTOR CORPORATION,1087,Philippines,
DAVAO ACCELERATED FAST LENDING CORPORATION,316,Philippines,
DAVAO CENTURY LENDING CORPORATION,225,Philippines,
DAVAO DMP LENDING CORPORATION,397,Philippines,
DAVAO GOLDWIN LENDING CORPORATION,588,Philippines,
DAVAO MS3 LENDING CORPORATION,2876,Philippines,
"DAYLIGHT LENDING INVESTOR, INC. Formerly: Daylight Financing & Investment Inc.",107,Philippines,
DB & PARTNERS LENDING GROUP CORPORATION,445,Philippines,
"DBMB LENDING INVESTOR, INC.",147,Philippines,
DCB2 CREDIT CORPORATION,729,Philippines,
DCD DEL NACIA LENDING CORP.,1985,Philippines,
DDR KEEPER'S LENDING CORPORATION,3475,Philippines,
DE GUZMAN & LAMPAGO LENDING CORPORATION,738,Philippines,
DE TORRES CREDITORS LENDING CORP.,2796,Philippines,
DEEP DREEMLAND LENDING AND TRADING INC.,2447,Philippines,
"DEEP LENDING COMPANY, INC.",2249,Philippines,
DEEPIKA LENDING INC.,2272,Philippines,
DEEPITA786 LENDING CORPORATION,2419,Philippines,
DEEPTOOR LENDING AND TRADING CORPORATION,1857,Philippines,
DEGRAND CREDIT AND PAYLITE INC.,2106,Philippines,
DELAMO LENDING INVESTOR CORPORATION,1055,Philippines,
DELISHA LENDING INVESTOR & TRADING CORP.,1467,Philippines,
"DELTAPEAK LENDING, INC.",2380,Philippines,
DEN & M.V.O. LENDING CORP.,1410,Philippines,
Denarii Lending Corporation,,Philippines,
"DEOMILES CREDIT LENDING INVESTOR, INC.",L-23-0400-20,Philippines,
DEPENDABLE AND EASY ASSISTANCE LENDING CORPORATION,1820,Philippines,
DESERT FALCON LENDING CORPORATION,3163,Philippines,
DESRAJ LENDING CORP.,2081,Philippines,
"DESTINY LENDFUND, INC.",379,Philippines,
DEVEFUND LENDING CORPORATION,2640,Philippines,
DEVNEY LENDING INC.,1597,Philippines,
DEVONEIH LENDING CORPORATION,2385,Philippines,
DEVSINGH AJIT LENDING CORPORATION,2039,Philippines,
DF Credit Lending Corporation,3244,Philippines,
DFB GLOBAL LENDING CORPORATION operating under the name of DFB LENDING,L-22-0171-16,Philippines,
